CV_x,CM,Demanda,Demanda dia,%_Previsão,%ACC_Previsão,ABC_Previsão,CV_y,Soma de Total Unidades,PRD/DIA,%_BACKLOG,%ACC_BACKLOG,ABC_BACKLOG,ABC_AJUSTADO
135445.0,50437077.0,1866.01556707928,60.19405055094451,0.00013982991245352174,0.9270139862557502,B,135445.0,54.0,25.35211267605634,8.90306050948588e-05,0.9585265764599791,C,B
123129.0,50404316.0,1856.72972972973,59.89450741063645,0.000139134078052913,0.927153120333803,B,123129.0,68.0,31.924882629107984,0.00011211261382315554,0.9460952660448813,B,B
108621.0,50360422.0,1856.108108108108,59.87445510026154,0.00013908749682472598,0.9272922078306277,B,108621.0,120.0,56.33802816901409,0.00019784578909968624,0.9097839688854523,B,B
139157.0,50448181.0,1854.131578528629,59.81069608156868,0.0001389393855426251,0.9274311472161704,B,139157.0,83.0,38.967136150234744,0.0001368433374606163,0.9345476668210965,B,B
148296.0,50463584.0,1850.991437725376,59.70940121694761,0.00013870407903106266,0.9275698512952014,B,148296.0,32.0,15.023474178403756,5.275887709324966e-05,0.9766591430309639,C,B
135758.0,50437362.0,1847.469054380864,59.59577594776981,0.00013844012916731005,0.9277082914243687,B,135758.0,136.0,63.84976525821597,0.00022422522764631108,0.8975686401234556,B,B
135851.0,50437451.0,1846.284500167481,59.557564521531646,0.00013835136457451887,0.9278466427889432,B,135851.0,,,,,D,B
155430.0,50483456.0,1843.387514660797,59.46411337615474,0.00013813427890978737,0.927984777067853,B,155430.0,12.0,5.633802816901409,1.9784578909968624e-05,0.994412505172843,C,B
56766.0,50420235.0,1840.540540540541,59.372275501307776,0.00013792094084926092,0.9281226980087023,B,56766.0,75.0,35.21126760563381,0.0001236536181873039,0.9407962963268283,B,B
136756.0,50438961.0,1830.789032395161,59.05771072242455,0.0001371902113985991,0.9282598882201009,B,136756.0,3.0,1.4084507042253522,4.946144727492156e-06,0.9994724112290696,D,B
135312.0,50436948.0,1829.966082723819,59.03116395883287,0.00013712854364912927,0.92839701676375,B,135312.0,21.0,9.859154929577466,3.4623013092445094e-05,0.9872587311819793,C,B
136642.0,50473105.0,1829.621739104769,59.02005610015384,0.00013710274025340464,0.9285341195040033,B,136642.0,37.0,17.370892018779344,6.100245163906992e-05,0.9718251109172956,C,B
115507.0,50381656.0,1827.081081081081,58.93809938971229,0.00013691235599547333,0.9286710318599988,B,115507.0,,,,,D,B
72180.0,50369163.0,1824.810810810811,58.86486486486487,0.00013674223324905137,0.9288077740932478,B,72180.0,8.0,3.755868544600939,1.3189719273312415e-05,0.9967124624711269,C,B
135529.0,50437161.0,1814.535089872549,58.533389995888676,0.00013597222190265998,0.9289437463151504,B,135529.0,41.0,19.248826291079812,6.759731127572613e-05,0.968432055634236,C,B
153072.0,50477533.0,1814.218492337032,58.52317717216233,0.0001359484976602392,0.9290796948128106,B,153072.0,69.0,32.3943661971831,0.00011376132873231959,0.945529756831038,B,B
135599.0,50437215.0,1810.523954425576,58.40399852985729,0.0001356716473906974,0.9292153664602013,B,135599.0,31.0,14.55399061032864,5.111016218408561e-05,0.9777423487262842,C,B
136615.0,50438814.0,1808.428953759046,58.33641786319503,0.0001355146584754069,0.9293508811186767,B,136615.0,11.0,5.164319248826291,1.813586400080457e-05,0.9949384452288659,C,B
139320.0,50449339.0,1805.316579462103,58.2360186923259,0.00013528143264752952,0.9294861625513242,B,139320.0,,,,,D,B
136489.0,50438669.0,1803.691938399477,58.183610916112166,0.00013515969013821544,0.9296213222414624,B,136489.0,60.0,28.169014084507044,9.892289454984312e-05,0.9534848062677543,C,B
136196.0,50438229.0,1800.875774294677,58.09276691273152,0.0001349486608267905,0.9297562709022892,B,136196.0,,,,,D,B
135855.0,50437455.0,1800.861481951215,58.09230586939403,0.00013494758982975793,0.929891218492119,B,135855.0,75.0,35.21126760563381,0.0001236536181873039,0.9406726427086409,B,B
135759.0,50437363.0,1796.924356443451,57.96530182075648,0.00013465256125401518,0.930025871053373,B,135759.0,128.0,60.093896713615024,0.00021103550837299863,0.9036672365724535,B,B
95642.0,50369001.0,1794.991159468891,57.902940628028745,0.0001345076971014984,0.9301603787504745,B,95642.0,31.0,14.55399061032864,5.111016218408561e-05,0.9776912385641001,C,B
135721.0,50437324.0,1791.716942839481,57.79732073675745,0.00013426234361532094,0.9302946410940899,B,135721.0,67.0,31.455399061032864,0.00011046389891399148,0.9475428377351274,B,B
108626.0,50360467.0,1788.783783783784,57.70270270270271,0.00013404254728499756,0.9304286836413749,B,108626.0,129.0,60.563380281690144,0.0002126842232821627,0.9030324813324254,B,B
113407.0,50376274.0,1785.405405405405,57.59372275501306,0.00013378938843615525,0.930562473029811,B,113407.0,27.0,12.67605633802817,4.45153025474294e-05,0.9814700931359046,C,B
135494.0,50437126.0,1777.779413562963,57.3477230181601,0.00013321793459058578,0.9306956909644015,B,135494.0,78.0,36.61971830985916,0.00012859976291479605,0.938143514037983,B,B
152757.0,50503369.0,1777.027924911885,57.32348144877049,0.0001331616217740456,0.9308288525861755,B,152757.0,,,,,D,B
135523.0,50437155.0,1776.375137677083,57.30242379603494,0.0001331127051500348,0.9309619652913256,B,135523.0,68.0,31.924882629107984,0.00011211261382315554,0.9463194912725276,B,B
135526.0,50437158.0,1770.018110529143,57.09735840416591,0.00013263634119828468,0.9310946016325239,B,135526.0,56.0,26.291079812206576,9.232803491318691e-05,0.9566239594548029,C,B
136396.0,50438576.0,1769.153260846039,57.06946002729158,0.0001325715336706266,0.9312271731661945,B,136396.0,129.0,60.563380281690144,0.0002126842232821627,0.9032451655557076,B,B
135133.0,50436787.0,1765.262735995491,56.943959225661004,0.00013227999711602976,0.9313594531633106,B,135133.0,14.0,6.572769953051644,2.3082008728296728e-05,0.99272751853568,C,B
146973.0,50473126.0,1763.646962371942,56.8918374958691,0.00013215891908843367,0.9314916120823991,B,146973.0,70.0,32.863849765258216,0.00011541004364148362,0.9449593014724673,B,B
154821.0,50482559.0,1760.653209204324,56.79526481304271,0.00013193458213716657,0.9316235466645362,B,154821.0,6.0,2.8169014084507045,9.892289454984312e-06,0.9981006804246468,C,B
103145.0,50345565.0,1756.891891891892,56.67393199651265,0.00013165272775192665,0.9317551993922881,B,103145.0,91.0,42.72300469483568,0.00015003305673392872,0.928256170727726,B,B
69725.0,50269720.0,1751.918918918919,56.513513513513516,0.00013128007792643086,0.9318864794702145,B,69725.0,21.0,9.859154929577466,3.4623013092445094e-05,0.9869471240641474,C,B
112811.0,50374359.0,1746.918918918919,56.35222319093287,0.0001309054028301443,0.9320173848730446,B,112811.0,,,,,D,B
146876.0,50458349.0,1746.918918918919,56.35222319093287,0.0001309054028301443,0.9321482902758748,B,146876.0,,,,,D,B
2826.0,50396160.0,1744.0,56.25806451612903,0.0001306866735847446,0.9322789769494595,B,2826.0,11.0,5.164319248826291,1.813586400080457e-05,0.9944306410368438,C,B
9468.0,50320939.0,1744.0,56.25806451612903,0.0001306866735847446,0.9324096636230442,B,9468.0,5.0,2.347417840375587,8.24357454582026e-06,0.9985590231693973,C,B
153074.0,50477539.0,1743.996521326613,56.257952300858484,0.00013068641291028734,0.9325403500359545,B,153074.0,23.0,10.7981220657277,3.792044291077319e-05,0.9848862304276942,C,B
92526.0,50264611.0,1738.675675675676,56.0863121185702,0.00013028769523896924,0.9326706377311934,B,92526.0,33.0,15.492957746478874,5.4407592002413714e-05,0.9761315542600317,C,B
136446.0,50438626.0,1735.668156671648,55.98929537650477,0.00013006232674448565,0.9328007000579379,B,136446.0,47.0,22.065727699530516,7.748960073071043e-05,0.9621685876943217,C,B
152777.0,50477302.0,1732.348678920732,55.88221544905587,0.00012981358161529656,0.9329305136395533,B,152777.0,,,,,D,B
135849.0,50437449.0,1727.486453003051,55.72536945171132,0.00012944923062252177,0.9330599628701758,B,135849.0,212.0,99.5305164319249,0.000349527560742779,0.8570399302263856,A,A
136197.0,50438230.0,1726.867179103645,55.70539287431113,0.00012940282532094421,0.9331893656954967,B,136197.0,,,,,D,B
136090.0,50436723.0,1726.675072317387,55.69919588120603,0.0001293884297952165,0.933318754125292,B,136090.0,1.0,0.4694835680751174,1.6487149091640518e-06,0.9998417233687198,D,B
148311.0,50463599.0,1723.029078151367,55.58158316617313,0.00012911521715217378,0.9334478693424442,B,148311.0,,,,,D,B
152756.0,50503168.0,1721.110340972039,55.51968841845287,0.00012897143654469112,0.9335768407789888,B,152756.0,,,,,D,B
154828.0,50482566.0,1714.42172881747,55.30392673604742,0.00012847022526408386,0.9337053110042529,B,154828.0,118.0,55.399061032863855,0.00019454835928135814,0.9115480938382576,B,B
155192.0,50482572.0,1711.661847142582,55.214898294922,0.0001282634134776282,0.9338335744177305,B,155192.0,18.0,8.450704225352114,2.9676868364952937e-05,0.9889156896656892,C,B
135624.0,50436675.0,1711.207795274028,55.20025146045252,0.00012822938909211432,0.9339618038068226,B,135624.0,8.0,3.755868544600939,1.3189719273312415e-05,0.9969103082602269,C,B
135473.0,50437105.0,1709.585108425036,55.14790672338826,0.0001281077930218365,0.9340899115998444,B,135473.0,50.0,23.474178403755868,8.243574545820259e-05,0.9602395912505998,C,B
136738.0,50438944.0,1704.519040571704,54.98448517973239,0.00012772816712968826,0.9342176397669741,B,136738.0,22.0,10.328638497652582,3.627172800160914e-05,0.9863816148503045,C,B
135888.0,50437486.0,1701.942755344637,54.90137920466571,0.00012753511314658565,0.9343451748801207,B,135888.0,141.0,66.19718309859155,0.00023246880219213132,0.894836719518971,B,B
136424.0,50438604.0,1700.936932982852,54.86893332202749,0.00012745974182853587,0.9344726346219492,B,136424.0,14.0,6.572769953051644,2.3082008728296728e-05,0.992819846570593,C,B
155431.0,50483457.0,1696.864982348012,54.73758007574232,0.00012715461012929933,0.9345997892320785,B,155431.0,7.0,3.286384976525822,1.1541004364148364e-05,0.9976143095264416,C,B
92802.0,50368439.0,1696.0,54.70967741935484,0.00012708979266039383,0.9347268790247389,B,92802.0,235.0,110.32863849765259,0.0003874480036535522,0.8471938047888578,A,A
152785.0,50477310.0,1689.039961947715,54.485160062829515,0.00012656824207491426,0.9348534472668139,B,152785.0,,,,,D,B
148384.0,50463479.0,1688.240915385212,54.4593843672649,0.00012650836550536561,0.9349799556323192,B,148384.0,47.0,22.065727699530516,7.748960073071043e-05,0.962943483701629,C,B
135457.0,50437089.0,1688.114420092185,54.455303873941446,0.00012649888657814665,0.9351064545188973,B,135457.0,71.0,33.333333333333336,0.00011705875855064769,0.9440310749786082,B,B
78906.0,50220025.0,1686.27027027027,54.39581517000871,0.0001263606951757281,0.935232815214073,B,78906.0,15.0,7.042253521126761,2.473072363746078e-05,0.9918504022040051,C,B
135676.0,50437287.0,1682.666774359552,54.27957336643716,0.00012609066714026483,0.9353589058812133,B,135676.0,28.0,13.145539906103288,4.6164017456593456e-05,0.9808023635976928,C,B
135092.0,50436748.0,1679.772593473205,54.18621269268403,0.00012587379163981228,0.9354847796728532,B,135092.0,57.0,26.760563380281692,9.397674982235096e-05,0.9551302237471,C,B
135248.0,50436892.0,1678.347742872332,54.14024977007522,0.00012576702043259707,0.9356105466932857,B,135248.0,9.0,4.225352112676057,1.4838434182476469e-05,0.9963975579234762,C,B
135623.0,50436674.0,1676.493451082296,54.08043390588051,0.00012562806904160205,0.9357361747623273,B,135623.0,19.0,8.92018779342723,3.132558327411698e-05,0.9884952673638522,C,B
136435.0,50438615.0,1675.682851451011,54.054285530677774,0.00012556732674262174,0.9358617420890699,B,136435.0,40.0,18.779342723004696,6.594859636656208e-05,0.9692250875055437,C,B
136771.0,50438976.0,1666.354198395763,53.753361238573,0.000124868283946282,0.9359866103730162,B,136771.0,1.0,0.4694835680751174,1.6487149091640518e-06,0.9998895361010852,D,B
152773.0,50477298.0,1657.243688727017,53.45947382990377,0.00012418558772881062,0.9361107959607451,B,152773.0,,,,,D,B
139330.0,50449351.0,1656.695225102319,53.44178145491352,0.00012414448859653196,0.9362349404493416,B,139330.0,,,,,D,B
2817.0,50396095.0,1644.702702702703,53.05492589363558,0.00012324582869957304,0.9363581862780412,B,2817.0,139.0,65.25821596244131,0.0002291713723738032,0.8952967109786277,B,B
139152.0,50446670.0,1643.296121954077,53.009552321099264,0.0001231404265440878,0.9364813267045853,B,139152.0,33.0,15.492957746478874,5.4407592002413714e-05,0.9758595163000199,C,B
135077.0,50436733.0,1642.230298368451,52.97517091511132,0.000123060559033174,0.9366043872636185,B,135077.0,36.0,16.901408450704228,5.9353736729905874e-05,0.9726164940736947,C,B
139148.0,50446678.0,1638.572222461726,52.85716846650729,0.00012278644104465888,0.9367271737046632,B,139148.0,19.0,8.92018779342723,3.132558327411698e-05,0.9885892441136745,C,B
135405.0,50437039.0,1636.097598816763,52.77734189731493,0.000122601005074169,0.9368497747097374,B,135405.0,26.0,12.206572769953052,4.286658763826535e-05,0.9818674334290134,C,B
135621.0,50436672.0,1635.233090896251,52.74945454504036,0.00012253622315649734,0.9369723109328939,B,135621.0,87.0,40.845070422535215,0.00014343819709727252,0.9313227804587709,B,B
135434.0,50437066.0,1632.137609470847,52.6496003055112,0.00012230426319627405,0.9370946151960902,B,135434.0,82.0,38.497652582159624,0.00013519462255145225,0.9360446999586175,B,B
162343.0,50496723.0,1624.430481664357,52.40098327949539,0.00012172672942567618,0.9372163419255158,B,162343.0,,,,,D,B
139111.0,50448163.0,1623.351470457851,52.36617646638229,0.00012164587370013781,0.937337987799216,B,139111.0,3.0,1.4084507042253522,4.946144727492156e-06,0.9992992961636086,D,B
74779.0,50284810.0,1621.0,52.29032258064516,0.00012146966621609574,0.937459457465432,B,74779.0,,,,,D,B
135596.0,50437212.0,1619.729053025272,52.2493242911378,0.00012137442778006949,0.9375808318932121,B,135596.0,34.0,15.962441314553992,5.605630691157777e-05,0.9746526569865128,C,B
26384.0,50328772.0,1618.621621621622,52.213600697471676,0.00012129144238651082,0.9377021233355985,B,26384.0,251.0,117.84037558685446,0.00041382744220017705,0.8400070564998117,A,A
135419.0,50437051.0,1612.362577146835,52.01169603699468,0.00012082242076826032,0.9378229457563668,B,135419.0,21.0,9.859154929577466,3.4623013092445094e-05,0.9869817470772398,C,B
136020.0,50437616.0,1609.506768874326,51.91957318949439,0.0001206084207203647,0.9379435541770872,B,136020.0,40.0,18.779342723004696,6.594859636656208e-05,0.9685656015418782,C,B
107364.0,50410526.0,1605.432432432433,51.78814298169139,0.00012030311024063067,0.9380638572873278,B,107364.0,20.0,9.389671361502348,3.297429818328104e-05,0.9876214484619953,C,B
135963.0,50437561.0,1603.401036759866,51.722614089027935,0.00012015088756678765,0.9381840081748946,B,135963.0,3.0,1.4084507042253522,4.946144727492156e-06,0.9991360733876025,D,B
113406.0,50376273.0,1601.594594594595,51.66434176111597,0.00012001552178834587,0.9383040236966829,B,113406.0,45.0,21.126760563380284,7.419217091238233e-05,0.964074502129316,C,B
135198.0,50436845.0,1597.019901356508,51.51677101150025,0.00011967271706245352,0.9384236964137453,B,135198.0,,,,,D,B
135431.0,50437063.0,1596.324421257395,51.49433616959339,0.00011962060124783343,0.9385433170149932,B,135431.0,42.0,19.71830985915493,6.924602618489019e-05,0.9669366712116247,C,B
139145.0,50446673.0,1596.160989669642,51.48906418289168,0.00011960835449865791,0.9386629253694918,B,139145.0,29.0,13.615023474178404,4.7812732365757505e-05,0.9793580893372648,C,B
135612.0,50437228.0,1592.683095165347,51.37687403759183,0.00011934773840700365,0.9387822731078989,B,135612.0,45.0,21.126760563380284,7.419217091238233e-05,0.9642228864711408,C,B
152770.0,50477295.0,1592.28061326749,51.363890750564195,0.00011931757841823705,0.9389015906863171,B,152770.0,,,,,D,B
135315.0,50436951.0,1591.765254597031,51.34726627732358,0.00011927896000634177,0.9390208696463234,B,135315.0,37.0,17.370892018779344,6.100245163906992e-05,0.9718861133689347,C,B
19908.0,50317909.0,1588.405405405405,51.238884045335645,0.00011902718964246563,0.9391398968359659,B,19908.0,18.0,8.450704225352114,2.9676868364952937e-05,0.9888266590605943,C,B
15673.0,50322270.0,1585.918918918919,51.15867480383609,0.00011884086472971776,0.9392587377006956,B,15673.0,,,,,D,B
135447.0,50437079.0,1583.429587452195,51.07837378878048,0.00011865432662832098,0.9393773920273238,B,135447.0,73.0,34.27230046948357,0.00012035618836897578,0.94213505283307,B,B
124356.0,50407387.0,1580.891891891892,50.99651264167394,0.0001184641643626405,0.9394958561916865,B,124356.0,,,,,D,B
136301.0,50438480.0,1580.123611357557,50.97172939863087,0.00011840659324600509,0.9396142627849325,B,136301.0,,,,,D,B
136600.0,50438795.0,1578.863692372344,50.931086850720774,0.0001183121811925855,0.9397325749661252,B,136600.0,43.0,20.187793427230048,7.089474109405424e-05,0.9663118082610519,C,B
135988.0,50437584.0,1578.724415909725,50.92659406160403,0.00011830174450817705,0.9398508767106334,B,135988.0,138.0,64.7887323943662,0.00022752265746463918,0.8962117477532137,B,B
148334.0,50463622.0,1578.431258514562,50.917137371437484,0.0001182797767531251,0.9399691564873865,B,148334.0,17.0,7.981220657276996,2.8028153455788885e-05,0.9903154486235707,C,B
135344.0,50436980.0,1575.800944237108,50.83228852377768,0.00011808267410209131,0.9400872391614886,B,135344.0,17.0,7.981220657276996,2.8028153455788885e-05,0.9902874204701149,C,B
140743.0,50453121.0,1571.405405405405,50.69049694856145,0.0001177532943150914,0.9402049924558037,B,140743.0,6.0,2.8169014084507045,9.892289454984312e-06,0.9981105727141019,C,B
136762.0,50438967.0,1571.085366539196,50.680173114167616,0.00011772931219648895,0.9403227217680001,B,136762.0,58.0,27.230046948356808,9.562546473151501e-05,0.9549406215325461,C,B
71773.0,50276367.0,1569.648648648649,50.63382737576287,0.00011762165171369349,0.9404403434197138,B,71773.0,6.0,2.8169014084507045,9.892289454984312e-06,0.9981303572930119,C,B
135497.0,50439813.0,1559.869515644823,50.318371472413645,0.00011688885219373201,0.9405572322719076,B,135497.0,56.0,26.291079812206576,9.232803491318691e-05,0.9563469753500633,C,B
